Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M4/2694A,09/02/2021 00:00:00,14:14:00,56,296,50,42,46,,,,,,,,,,,,,,,48,434
M4/2694A,09/02/2021 00:00:00,14:29:00,57,389,41,38,61,,,,,,,,,,,,,,,46,529
M4/2694A,09/02/2021 00:00:00,14:44:00,58,358,40,41,42,,,,,,,,,,,,,,,46,481
M4/2694A,09/02/2021 00:00:00,14:59:00,59,347,45,52,36,,,,,,,,,,,,,,,48,480
M4/2694A,09/02/2021 00:00:00,15:14:00,60,356,46,34,47,,,,,,,,,,,,,,,47,483
M4/2694A,09/02/2021 00:00:00,15:29:00,61,428,52,33,59,,,,,,,,,,,,,,,46,572
M4/2694A,09/02/2021 00:00:00,15:44:00,62,381,42,39,51,,,,,,,,,,,,,,,46,513
M4/2694A,09/02/2021 00:00:00,15:59:00,63,404,41,41,42,,,,,,,,,,,,,,,48,528
M4/2694A,09/02/2021 00:00:00,16:14:00,64,452,34,24,42,,,,,,,,,,,,,,,48,552
M4/2694A,09/02/2021 00:00:00,16:29:00,65,472,64,49,40,,,,,,,,,,,,,,,49,625
M4/2694A,09/02/2021 00:00:00,16:44:00,66,482,55,28,38,,,,,,,,,,,,,,,47,603
M4/2694A,09/02/2021 00:00:00,16:59:00,67,457,39,40,62,,,,,,,,,,,,,,,46,598
M4/2694A,09/02/2021 00:00:00,17:14:00,68,462,48,43,43,,,,,,,,,,,,,,,48,596
M4/2694A,09/02/2021 00:00:00,17:29:00,69,422,45,31,46,,,,,,,,,,,,,,,50,544
M4/2694A,09/02/2021 00:00:00,17:44:00,70,404,28,20,43,,,,,,,,,,,,,,,48,495
M4/2694A,09/02/2021 00:00:00,17:59:00,71,366,30,25,31,,,,,,,,,,,,,,,50,452
M4/2694A,09/02/2021 00:00:00,18:14:00,72,321,20,17,39,,,,,,,,,,,,,,,50,397
M4/2694A,09/02/2021 00:00:00,18:29:00,73,291,24,23,38,,,,,,,,,,,,,,,50,376
M4/2694A,09/02/2021 00:00:00,18:44:00,74,263,25,14,33,,,,,,,,,,,,,,,52,335
M4/2694A,09/02/2021 00:00:00,18:59:00,75,211,16,16,28,,,,,,,,,,,,,,,51,271
M4/2694A,09/02/2021 00:00:00,19:14:00,76,173,13,10,20,,,,,,,,,,,,,,,50,216
M4/2694A,09/02/2021 00:00:00,19:29:00,77,193,17,9,20,,,,,,,,,,,,,,,50,239
M4/2694A,09/02/2021 00:00:00,19:44:00,78,126,18,5,13,,,,,,,,,,,,,,,51,162
M4/2694A,09/02/2021 00:00:00,19:59:00,79,135,10,7,35,,,,,,,,,,,,,,,50,187
M4/2694A,09/02/2021 00:00:00,20:14:00,80,96,9,7,28,,,,,,,,,,,,,,,51,140
M4/2694A,09/02/2021 00:00:00,20:29:00,81,88,11,6,16,,,,,,,,,,,,,,,49,121
M4/2694A,09/02/2021 00:00:00,20:44:00,82,67,12,8,24,,,,,,,,,,,,,,,51,111
M4/2694A,09/02/2021 00:00:00,20:59:00,83,66,11,13,16,,,,,,,,,,,,,,,52,106
M4/2694A,09/02/2021 00:00:00,21:14:00,84,1,0,1,0,,,,,,,,,,,,,,,50,2
M4/2694A,09/02/2021 00:00:00,21:29:00,85,1,0,0,0,,,,,,,,,,,,,,,48,1
M4/2694A,09/02/2021 00:00:00,21:44:00,86,0,0,1,0,,,,,,,,,,,,,,,52,1
M4/2694A,09/02/2021 00:00:00,21:59:00,87,0,0,0,0,,,,,,,,,,,,,,,0,0
M4/2694A,09/02/2021 00:00:00,22:14:00,88,0,0,0,0,,,,,,,,,,,,,,,0,0
M4/2694A,09/02/2021 00:00:00,22:29:00,89,0,0,0,1,,,,,,,,,,,,,,,51,1
M4/2694A,09/02/2021 00:00:00,22:44:00,90,1,0,0,3,,,,,,,,,,,,,,,51,4
M4/2694A,09/02/2021 00:00:00,22:59:00,91,0,0,0,2,,,,,,,,,,,,,,,51,2
M4/2694A,09/02/2021 00:00:00,23:14:00,92,1,0,0,1,,,,,,,,,,,,,,,52,2
M4/2694A,09/02/2021 00:00:00,23:29:00,93,0,1,0,2,,,,,,,,,,,,,,,53,3
M4/2694A,09/02/2021 00:00:00,23:44:00,94,0,0,0,0,,,,,,,,,,,,,,,0,0
M4/2694A,09/02/2021 00:00:00,23:59:00,95,0,0,0,1,,,,,,,,,,,,,,,48,1
M4/2694A,10/02/2021 00:00:00,00:14:00,0,9,0,0,9,,,,,,,,,,,,,,,51,18
M4/2694A,10/02/2021 00:00:00,00:29:00,1,0,0,0,2,,,,,,,,,,,,,,,51,2
M4/2694A,10/02/2021 00:00:00,00:44:00,2,1,0,0,1,,,,,,,,,,,,,,,49,2
M4/2694A,10/02/2021 00:00:00,00:59:00,3,5,1,0,2,,,,,,,,,,,,,,,51,8
M4/2694A,10/02/2021 00:00:00,01:14:00,4,0,0,0,0,,,,,,,,,,,,,,,0,0
M4/2694A,10/02/2021 00:00:00,01:29:00,5,1,0,0,2,,,,,,,,,,,,,,,51,3
M4/2694A,10/02/2021 00:00:00,01:44:00,6,1,0,0,1,,,,,,,,,,,,,,,50,2
M4/2694A,10/02/2021 00:00:00,01:59:00,7,1,0,1,0,,,,,,,,,,,,,,,51,2
M4/2694A,10/02/2021 00:00:00,02:14:00,8,1,1,0,4,,,,,,,,,,,,,,,53,6
M4/2694A,10/02/2021 00:00:00,02:29:00,9,0,0,0,0,,,,,,,,,,,,,,,0,0
M4/2694A,10/02/2021 00:00:00,02:44:00,10,0,0,0,3,,,,,,,,,,,,,,,55,3
M4/2694A,10/02/2021 00:00:00,02:59:00,11,3,0,0,4,,,,,,,,,,,,,,,50,7
M4/2694A,10/02/2021 00:00:00,03:14:00,12,1,0,0,2,,,,,,,,,,,,,,,53,3
M4/2694A,10/02/2021 00:00:00,03:29:00,13,0,0,0,0,,,,,,,,,,,,,,,0,0
M4/2694A,10/02/2021 00:00:00,03:44:00,14,3,0,0,7,,,,,,,,,,,,,,,52,10
M4/2694A,10/02/2021 00:00:00,03:59:00,15,1,0,0,1,,,,,,,,,,,,,,,49,2
M4/2694A,10/02/2021 00:00:00,04:14:00,16,6,2,1,6,,,,,,,,,,,,,,,48,15
M4/2694A,10/02/2021 00:00:00,04:29:00,17,7,1,3,8,,,,,,,,,,,,,,,48,19
M4/2694A,10/02/2021 00:00:00,04:44:00,18,28,5,4,13,,,,,,,,,,,,,,,48,50
M4/2694A,10/02/2021 00:00:00,04:59:00,19,22,4,4,15,,,,,,,,,,,,,,,46,45
M4/2694A,10/02/2021 00:00:00,05:14:00,20,37,6,7,29,,,,,,,,,,,,,,,46,79
M4/2694A,10/02/2021 00:00:00,05:29:00,21,54,8,10,19,,,,,,,,,,,,,,,47,91
M4/2694A,10/02/2021 00:00:00,05:44:00,22,80,19,17,28,,,,,,,,,,,,,,,45,144
M4/2694A,10/02/2021 00:00:00,05:59:00,23,85,11,10,27,,,,,,,,,,,,,,,45,133
M4/2694A,10/02/2021 00:00:00,06:14:00,24,151,11,22,21,,,,,,,,,,,,,,,44,205
M4/2694A,10/02/2021 00:00:00,06:29:00,25,183,16,31,47,,,,,,,,,,,,,,,48,277
M4/2694A,10/02/2021 00:00:00,06:44:00,26,281,28,33,52,,,,,,,,,,,,,,,47,394
M4/2694A,10/02/2021 00:00:00,06:59:00,27,323,33,29,36,,,,,,,,,,,,,,,47,421
M4/2694A,10/02/2021 00:00:00,07:14:00,28,344,33,31,45,,,,,,,,,,,,,,,46,453
M4/2694A,10/02/2021 00:00:00,07:29:00,29,392,38,54,71,,,,,,,,,,,,,,,48,555
M4/2694A,10/02/2021 00:00:00,07:44:00,30,450,49,47,40,,,,,,,,,,,,,,,48,586
M4/2694A,10/02/2021 00:00:00,07:59:00,31,402,40,36,32,,,,,,,,,,,,,,,48,510
M4/2694A,10/02/2021 00:00:00,08:14:00,32,402,39,53,35,,,,,,,,,,,,,,,50,529
M4/2694A,10/02/2021 00:00:00,08:29:00,33,421,49,49,47,,,,,,,,,,,,,,,48,566
M4/2694A,10/02/2021 00:00:00,08:44:00,34,392,29,47,57,,,,,,,,,,,,,,,48,525
M4/2694A,10/02/2021 00:00:00,08:59:00,35,342,40,35,46,,,,,,,,,,,,,,,47,463
M4/2694A,10/02/2021 00:00:00,09:14:00,36,285,35,36,57,,,,,,,,,,,,,,,47,413
M4/2694A,10/02/2021 00:00:00,09:29:00,37,284,46,50,45,,,,,,,,,,,,,,,45,425
M4/2694A,10/02/2021 00:00:00,09:44:00,38,297,36,38,39,,,,,,,,,,,,,,,44,410
M4/2694A,10/02/2021 00:00:00,09:59:00,39,296,30,37,52,,,,,,,,,,,,,,,43,415
M4/2694A,10/02/2021 00:00:00,10:14:00,40,255,51,37,50,,,,,,,,,,,,,,,47,393
M4/2694A,10/02/2021 00:00:00,10:29:00,41,318,45,55,52,,,,,,,,,,,,,,,46,470
M4/2694A,10/02/2021 00:00:00,10:44:00,42,292,39,47,47,,,,,,,,,,,,,,,48,425
M4/2694A,10/02/2021 00:00:00,10:59:00,43,263,30,56,45,,,,,,,,,,,,,,,50,394
M4/2694A,10/02/2021 00:00:00,11:14:00,44,276,26,45,54,,,,,,,,,,,,,,,46,401
M4/2694A,10/02/2021 00:00:00,11:29:00,45,277,43,41,60,,,,,,,,,,,,,,,47,421
M4/2694A,10/02/2021 00:00:00,11:44:00,46,296,25,47,48,,,,,,,,,,,,,,,44,416
M4/2694A,10/02/2021 00:00:00,11:59:00,47,293,34,51,57,,,,,,,,,,,,,,,48,435
M4/2694A,10/02/2021 00:00:00,12:14:00,48,304,35,39,54,,,,,,,,,,,,,,,47,432
M4/2694A,10/02/2021 00:00:00,12:29:00,49,300,31,32,48,,,,,,,,,,,,,,,46,411
M4/2694A,10/02/2021 00:00:00,12:44:00,50,336,46,36,65,,,,,,,,,,,,,,,47,483
M4/2694A,10/02/2021 00:00:00,12:59:00,51,343,42,37,69,,,,,,,,,,,,,,,47,491
M4/2694A,10/02/2021 00:00:00,13:14:00,52,317,32,40,41,,,,,,,,,,,,,,,47,430
M4/2694A,10/02/2021 00:00:00,13:29:00,53,327,47,40,43,,,,,,,,,,,,,,,48,457
M4/2694A,10/02/2021 00:00:00,13:44:00,54,358,22,67,44,,,,,,,,,,,,,,,47,491
M4/2694A,10/02/2021 00:00:00,13:59:00,55,349,55,42,40,,,,,,,,,,,,,,,47,486
M4/2694A,10/02/2021 00:00:00,14:14:00,56,322,42,45,51,,,,,,,,,,,,,,,47,460
M4/2694A,10/02/2021 00:00:00,14:29:00,57,338,42,43,38,,,,,,,,,,,,,,,48,461
M4/2694A,10/02/2021 00:00:00,14:44:00,58,379,59,40,51,,,,,,,,,,,,,,,47,529
M4/2694A,10/02/2021 00:00:00,14:59:00,59,384,43,25,39,,,,,,,,,,,,,,,46,491
M4/2694A,10/02/2021 00:00:00,15:14:00,60,384,50,32,38,,,,,,,,,,,,,,,46,504
M4/2694A,10/02/2021 00:00:00,15:29:00,61,422,32,49,32,,,,,,,,,,,,,,,45,535
M4/2694A,10/02/2021 00:00:00,15:44:00,62,435,43,34,42,,,,,,,,,,,,,,,47,554
M4/2694A,10/02/2021 00:00:00,15:59:00,63,408,40,34,42,,,,,,,,,,,,,,,47,524
M4/2694A,10/02/2021 00:00:00,16:14:00,64,448,43,25,41,,,,,,,,,,,,,,,47,557
M4/2694A,10/02/2021 00:00:00,16:29:00,65,508,53,37,47,,,,,,,,,,,,,,,47,645
M4/2694A,10/02/2021 00:00:00,16:44:00,66,517,43,50,57,,,,,,,,,,,,,,,49,667
M4/2694A,10/02/2021 00:00:00,16:59:00,67,480,41,33,38,,,,,,,,,,,,,,,48,592
M4/2694A,10/02/2021 00:00:00,17:14:00,68,411,34,26,43,,,,,,,,,,,,,,,47,514
M4/2694A,10/02/2021 00:00:00,17:29:00,69,488,36,25,42,,,,,,,,,,,,,,,49,591
M4/2694A,10/02/2021 00:00:00,17:44:00,70,422,47,38,62,,,,,,,,,,,,,,,45,569
M4/2694A,10/02/2021 00:00:00,17:59:00,71,378,28,15,40,,,,,,,,,,,,,,,49,461
M4/2694A,10/02/2021 00:00:00,18:14:00,72,369,26,26,33,,,,,,,,,,,,,,,51,454
M4/2694A,10/02/2021 00:00:00,18:29:00,73,319,19,26,28,,,,,,,,,,,,,,,50,392
M4/2694A,10/02/2021 00:00:00,18:44:00,74,292,21,16,37,,,,,,,,,,,,,,,50,366
M4/2694A,10/02/2021 00:00:00,18:59:00,75,275,19,10,37,,,,,,,,,,,,,,,50,341
M4/2694A,10/02/2021 00:00:00,19:14:00,76,221,24,13,26,,,,,,,,,,,,,,,49,284
M4/2694A,10/02/2021 00:00:00,19:29:00,77,195,24,20,34,,,,,,,,,,,,,,,49,273
M4/2694A,10/02/2021 00:00:00,19:44:00,78,179,17,9,34,,,,,,,,,,,,,,,50,239
M4/2694A,10/02/2021 00:00:00,19:59:00,79,154,16,17,21,,,,,,,,,,,,,,,52,208
M4/2694A,10/02/2021 00:00:00,20:14:00,80,121,5,9,27,,,,,,,,,,,,,,,50,162
M4/2694A,10/02/2021 00:00:00,20:29:00,81,104,12,8,14,,,,,,,,,,,,,,,48,138
M4/2694A,10/02/2021 00:00:00,20:44:00,82,84,6,5,18,,,,,,,,,,,,,,,52,113
M4/2694A,10/02/2021 00:00:00,20:59:00,83,32,0,3,5,,,,,,,,,,,,,,,51,40
M4/2694A,10/02/2021 00:00:00,21:14:00,84,1,0,0,0,,,,,,,,,,,,,,,51,1
M4/2694A,10/02/2021 00:00:00,21:29:00,85,1,0,0,3,,,,,,,,,,,,,,,51,4
M4/2694A,10/02/2021 00:00:00,21:44:00,86,0,0,0,0,,,,,,,,,,,,,,,0,0
M4/2694A,10/02/2021 00:00:00,21:59:00,87,0,0,0,1,,,,,,,,,,,,,,,51,1
M4/2694A,10/02/2021 00:00:00,22:14:00,88,1,0,2,7,,,,,,,,,,,,,,,51,10
M4/2694A,10/02/2021 00:00:00,22:29:00,89,1,0,1,3,,,,,,,,,,,,,,,49,5
M4/2694A,10/02/2021 00:00:00,22:44:00,90,1,0,0,5,,,,,,,,,,,,,,,48,6
M4/2694A,10/02/2021 00:00:00,22:59:00,91,1,0,0,7,,,,,,,,,,,,,,,49,8
M4/2694A,10/02/2021 00:00:00,23:14:00,92,1,0,0,3,,,,,,,,,,,,,,,56,4
M4/2694A,10/02/2021 00:00:00,23:29:00,93,1,0,1,7,,,,,,,,,,,,,,,51,9
M4/2694A,10/02/2021 00:00:00,23:44:00,94,1,0,1,4,,,,,,,,,,,,,,,51,6
M4/2694A,10/02/2021 00:00:00,23:59:00,95,0,0,0,0,,,,,,,,,,,,,,,0,0
M4/2694A,11/02/2021 00:00:00,00:14:00,0,1,0,1,1,,,,,,,,,,,,,,,60,3
M4/2694A,11/02/2021 00:00:00,00:29:00,1,0,0,0,0,,,,,,,,,,,,,,,0,0
M4/2694A,11/02/2021 00:00:00,00:44:00,2,0,0,1,0,,,,,,,,,,,,,,,44,1
M4/2694A,11/02/2021 00:00:00,00:59:00,3,0,0,0,1,,,,,,,,,,,,,,,45,1
M4/2694A,11/02/2021 00:00:00,01:14:00,4,0,0,0,1,,,,,,,,,,,,,,,46,1
M4/2694A,11/02/2021 00:00:00,01:29:00,5,0,0,0,0,,,,,,,,,,,,,,,0,0
M4/2694A,11/02/2021 00:00:00,01:44:00,6,1,0,0,0,,,,,,,,,,,,,,,46,1
M4/2694A,11/02/2021 00:00:00,01:59:00,7,0,0,0,1,,,,,,,,,,,,,,,46,1
M4/2694A,11/02/2021 00:00:00,02:14:00,8,1,0,0,3,,,,,,,,,,,,,,,47,4
M4/2694A,11/02/2021 00:00:00,02:29:00,9,0,0,0,1,,,,,,,,,,,,,,,52,1
M4/2694A,11/02/2021 00:00:00,02:44:00,10,0,0,0,0,,,,,,,,,,,,,,,0,0
M4/2694A,11/02/2021 00:00:00,02:59:00,11,0,0,0,1,,,,,,,,,,,,,,,46,1
M4/2694A,11/02/2021 00:00:00,03:14:00,12,2,0,0,5,,,,,,,,,,,,,,,53,7
M4/2694A,11/02/2021 00:00:00,03:29:00,13,0,0,0,1,,,,,,,,,,,,,,,46,1
M4/2694A,11/02/2021 00:00:00,03:44:00,14,0,0,1,0,,,,,,,,,,,,,,,46,1
M4/2694A,11/02/2021 00:00:00,03:51:00,15,0,0,0,0,,,,,,,,,,,,,,,0,0
M4/2694A,11/02/2021 00:00:00,04:14:59,16,,,,,,,,,,,,,,,,,,,,
M4/2694A,11/02/2021 00:00:00,04:29:59,17,,,,,,,,,,,,,,,,,,,,
M4/2694A,11/02/2021 00:00:00,04:44:59,18,,,,,,,,,,,,,,,,,,,,
M4/2694A,11/02/2021 00:00:00,04:59:00,19,53,8,0,8,,,,,,,,,,,,,,,45,68
M4/2694A,11/02/2021 00:00:00,05:14:00,20,32,5,7,21,,,,,,,,,,,,,,,45,65
M4/2694A,11/02/2021 00:00:00,05:29:00,21,61,9,18,37,,,,,,,,,,,,,,,44,125
M4/2694A,11/02/2021 00:00:00,05:44:00,22,66,9,8,27,,,,,,,,,,,,,,,44,110
M4/2694A,11/02/2021 00:00:00,05:59:00,23,102,10,11,27,,,,,,,,,,,,,,,49,150
M4/2694A,11/02/2021 00:00:00,06:14:00,24,118,18,19,30,,,,,,,,,,,,,,,51,185
M4/2694A,11/02/2021 00:00:00,06:29:00,25,186,15,24,39,,,,,,,,,,,,,,,46,264
M4/2694A,11/02/2021 00:00:00,06:44:00,26,285,23,27,38,,,,,,,,,,,,,,,47,373
M4/2694A,11/02/2021 00:00:00,06:59:00,27,303,41,43,46,,,,,,,,,,,,,,,47,433
M4/2694A,11/02/2021 00:00:00,07:14:00,28,359,45,34,64,,,,,,,,,,,,,,,48,502
M4/2694A,11/02/2021 00:00:00,07:29:00,29,411,46,36,48,,,,,,,,,,,,,,,47,541
M4/2694A,11/02/2021 00:00:00,07:44:00,30,467,45,44,46,,,,,,,,,,,,,,,46,602
M4/2694A,11/02/2021 00:00:00,07:59:00,31,432,46,36,39,,,,,,,,,,,,,,,45,553
M4/2694A,11/02/2021 00:00:00,08:14:00,32,411,44,44,34,,,,,,,,,,,,,,,47,533
M4/2694A,11/02/2021 00:00:00,08:29:00,33,379,53,48,54,,,,,,,,,,,,,,,47,534
M4/2694A,11/02/2021 00:00:00,08:44:00,34,368,42,47,34,,,,,,,,,,,,,,,49,491
M4/2694A,11/02/2021 00:00:00,08:59:00,35,316,45,51,40,,,,,,,,,,,,,,,48,452
M4/2694A,11/02/2021 00:00:00,09:14:00,36,302,49,41,51,,,,,,,,,,,,,,,47,443
M4/2694A,11/02/2021 00:00:00,09:29:00,37,280,45,38,47,,,,,,,,,,,,,,,46,410
M4/2694A,11/02/2021 00:00:00,09:44:00,38,300,39,39,36,,,,,,,,,,,,,,,46,414
M4/2694A,11/02/2021 00:00:00,09:59:00,39,297,39,36,45,,,,,,,,,,,,,,,45,417
M4/2694A,11/02/2021 00:00:00,10:14:00,40,271,43,47,47,,,,,,,,,,,,,,,47,408
M4/2694A,11/02/2021 00:00:00,10:29:00,41,293,41,32,49,,,,,,,,,,,,,,,45,415
M4/2694A,11/02/2021 00:00:00,10:44:00,42,296,36,40,46,,,,,,,,,,,,,,,47,418
M4/2694A,11/02/2021 00:00:00,10:59:00,43,277,33,49,67,,,,,,,,,,,,,,,47,426
M4/2694A,11/02/2021 00:00:00,11:14:00,44,276,38,35,59,,,,,,,,,,,,,,,47,408
M4/2694A,11/02/2021 00:00:00,11:29:00,45,277,39,43,58,,,,,,,,,,,,,,,48,417
M4/2694A,11/02/2021 00:00:00,11:44:00,46,304,46,56,67,,,,,,,,,,,,,,,46,473
M4/2694A,11/02/2021 00:00:00,11:59:00,47,326,49,32,49,,,,,,,,,,,,,,,44,456
M4/2694A,11/02/2021 00:00:00,12:14:00,48,290,44,36,56,,,,,,,,,,,,,,,48,426
M4/2694A,11/02/2021 00:00:00,12:29:00,49,320,42,39,58,,,,,,,,,,,,,,,45,459
M4/2694A,11/02/2021 00:00:00,12:44:00,50,325,42,39,48,,,,,,,,,,,,,,,45,454
M4/2694A,11/02/2021 00:00:00,12:59:00,51,350,31,38,43,,,,,,,,,,,,,,,46,462
M4/2694A,11/02/2021 00:00:00,13:14:00,52,326,46,31,47,,,,,,,,,,,,,,,45,450
M4/2694A,11/02/2021 00:00:00,13:29:00,53,352,40,45,47,,,,,,,,,,,,,,,48,484
M4/2694A,11/02/2021 00:00:00,13:44:00,54,377,40,42,56,,,,,,,,,,,,,,,46,515
M4/2694A,11/02/2021 00:00:00,13:59:00,55,348,49,41,36,,,,,,,,,,,,,,,47,474
M4/2694A,11/02/2021 00:00:00,14:14:00,56,356,37,49,46,,,,,,,,,,,,,,,46,488
M4/2694A,11/02/2021 00:00:00,14:29:00,57,360,31,47,53,,,,,,,,,,,,,,,48,491
M4/2694A,11/02/2021 00:00:00,14:44:00,58,384,44,49,63,,,,,,,,,,,,,,,48,540
M4/2694A,11/02/2021 00:00:00,14:59:00,59,409,52,47,47,,,,,,,,,,,,,,,47,555
M4/2694A,11/02/2021 00:00:00,15:14:00,60,402,51,49,66,,,,,,,,,,,,,,,48,568
M4/2694A,11/02/2021 00:00:00,15:29:00,61,424,56,39,45,,,,,,,,,,,,,,,47,564
M4/2694A,11/02/2021 00:00:00,15:44:00,62,402,41,39,58,,,,,,,,,,,,,,,46,540
M4/2694A,11/02/2021 00:00:00,15:59:00,63,423,43,49,47,,,,,,,,,,,,,,,48,562
M4/2694A,11/02/2021 00:00:00,16:14:00,64,542,47,47,44,,,,,,,,,,,,,,,47,680
M4/2694A,11/02/2021 00:00:00,16:29:00,65,594,65,48,50,,,,,,,,,,,,,,,47,757
M4/2694A,11/02/2021 00:00:00,16:44:00,66,481,43,31,50,,,,,,,,,,,,,,,46,605
M4/2694A,11/02/2021 00:00:00,16:59:00,67,541,51,29,49,,,,,,,,,,,,,,,48,671
M4/2694A,11/02/2021 00:00:00,17:14:00,68,470,40,23,41,,,,,,,,,,,,,,,49,574
M4/2694A,11/02/2021 00:00:00,17:29:00,69,464,30,25,47,,,,,,,,,,,,,,,49,566
M4/2694A,11/02/2021 00:00:00,17:44:00,70,420,33,41,35,,,,,,,,,,,,,,,49,529
M4/2694A,11/02/2021 00:00:00,17:59:00,71,435,42,38,45,,,,,,,,,,,,,,,48,560
M4/2694A,11/02/2021 00:00:00,18:14:00,72,407,27,27,40,,,,,,,,,,,,,,,49,501
M4/2694A,11/02/2021 00:00:00,18:29:00,73,363,29,12,42,,,,,,,,,,,,,,,50,446
M4/2694A,11/02/2021 00:00:00,18:44:00,74,328,24,18,24,,,,,,,,,,,,,,,49,394
M4/2694A,11/02/2021 00:00:00,18:59:00,75,248,18,14,30,,,,,,,,,,,,,,,51,310
M4/2694A,11/02/2021 00:00:00,19:14:00,76,243,22,17,26,,,,,,,,,,,,,,,50,308
M4/2694A,11/02/2021 00:00:00,19:29:00,77,224,19,24,37,,,,,,,,,,,,,,,49,304
M4/2694A,11/02/2021 00:00:00,19:44:00,78,189,15,12,23,,,,,,,,,,,,,,,49,239
M4/2694A,11/02/2021 00:00:00,19:59:00,79,166,12,9,25,,,,,,,,,,,,,,,51,212
M4/2694A,11/02/2021 00:00:00,20:14:00,80,139,11,17,23,,,,,,,,,,,,,,,50,190
M4/2694A,11/02/2021 00:00:00,20:29:00,81,110,14,7,27,,,,,,,,,,,,,,,48,158
M4/2694A,11/02/2021 00:00:00,20:44:00,82,92,11,6,27,,,,,,,,,,,,,,,49,136
M4/2694A,11/02/2021 00:00:00,20:59:00,83,62,4,5,10,,,,,,,,,,,,,,,50,81
M4/2694A,11/02/2021 00:00:00,21:14:00,84,82,8,10,12,,,,,,,,,,,,,,,51,112
M4/2694A,11/02/2021 00:00:00,21:29:00,85,75,2,7,17,,,,,,,,,,,,,,,51,101
M4/2694A,11/02/2021 00:00:00,21:44:00,86,67,5,8,14,,,,,,,,,,,,,,,50,94
M4/2694A,11/02/2021 00:00:00,21:59:00,87,51,6,1,19,,,,,,,,,,,,,,,51,77
M4/2694A,11/02/2021 00:00:00,22:14:00,88,49,8,6,22,,,,,,,,,,,,,,,51,85
M4/2694A,11/02/2021 00:00:00,22:29:00,89,46,3,5,18,,,,,,,,,,,,,,,52,72
M4/2694A,11/02/2021 00:00:00,22:44:00,90,45,3,0,11,,,,,,,,,,,,,,,50,59
M4/2694A,11/02/2021 00:00:00,22:59:00,91,26,6,3,6,,,,,,,,,,,,,,,46,41
M4/2694A,11/02/2021 00:00:00,23:14:00,92,25,1,4,9,,,,,,,,,,,,,,,48,39
M4/2694A,11/02/2021 00:00:00,23:29:00,93,40,3,3,16,,,,,,,,,,,,,,,48,62
M4/2694A,11/02/2021 00:00:00,23:44:00,94,30,2,2,18,,,,,,,,,,,,,,,49,52
M4/2694A,11/02/2021 00:00:00,23:59:00,95,16,1,4,16,,,,,,,,,,,,,,,47,37
M4/2694A,12/02/2021 00:00:00,00:14:00,0,23,4,7,16,,,,,,,,,,,,,,,48,50
M4/2694A,12/02/2021 00:00:00,00:29:00,1,22,0,5,19,,,,,,,,,,,,,,,47,46
M4/2694A,12/02/2021 00:00:00,00:44:00,2,15,4,4,17,,,,,,,,,,,,,,,47,40
M4/2694A,12/02/2021 00:00:00,00:59:00,3,14,1,2,14,,,,,,,,,,,,,,,46,31
M4/2694A,12/02/2021 00:00:00,01:14:00,4,12,4,4,12,,,,,,,,,,,,,,,47,32
M4/2694A,12/02/2021 00:00:00,01:29:00,5,13,2,3,19,,,,,,,,,,,,,,,47,37
M4/2694A,12/02/2021 00:00:00,01:44:00,6,12,6,6,16,,,,,,,,,,,,,,,48,40
M4/2694A,12/02/2021 00:00:00,01:59:00,7,15,2,6,20,,,,,,,,,,,,,,,47,43
M4/2694A,12/02/2021 00:00:00,02:14:00,8,18,3,4,20,,,,,,,,,,,,,,,47,45
M4/2694A,12/02/2021 00:00:00,02:29:00,9,7,1,6,12,,,,,,,,,,,,,,,46,26
M4/2694A,12/02/2021 00:00:00,02:44:00,10,7,2,4,15,,,,,,,,,,,,,,,47,28
M4/2694A,12/02/2021 00:00:00,02:59:00,11,10,1,2,12,,,,,,,,,,,,,,,47,25
M4/2694A,12/02/2021 00:00:00,03:14:00,12,5,3,5,13,,,,,,,,,,,,,,,47,26
M4/2694A,12/02/2021 00:00:00,03:29:00,13,15,4,3,19,,,,,,,,,,,,,,,46,41
M4/2694A,12/02/2021 00:00:00,03:44:00,14,19,6,6,12,,,,,,,,,,,,,,,44,43
M4/2694A,12/02/2021 00:00:00,03:59:00,15,16,3,7,10,,,,,,,,,,,,,,,43,36
M4/2694A,12/02/2021 00:00:00,04:14:00,16,26,0,5,13,,,,,,,,,,,,,,,41,44
M4/2694A,12/02/2021 00:00:00,04:29:00,17,23,1,7,13,,,,,,,,,,,,,,,41,44
M4/2694A,12/02/2021 00:00:00,04:44:00,18,42,7,3,20,,,,,,,,,,,,,,,42,72
M4/2694A,12/02/2021 00:00:00,04:59:00,19,39,2,5,13,,,,,,,,,,,,,,,42,59
M4/2694A,12/02/2021 00:00:00,05:14:00,20,48,5,9,21,,,,,,,,,,,,,,,43,83
M4/2694A,12/02/2021 00:00:00,05:29:00,21,62,9,13,20,,,,,,,,,,,,,,,43,104
M4/2694A,12/02/2021 00:00:00,05:44:00,22,88,15,16,27,,,,,,,,,,,,,,,44,146
M4/2694A,12/02/2021 00:00:00,05:59:00,23,101,11,13,29,,,,,,,,,,,,,,,49,154
