Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M4/2694B,04/05/2024 00:00:00,08:14:00,32,434,9,19,29,,,,,,,,,,,,,,,69,491
M4/2694B,04/05/2024 00:00:00,08:29:00,33,551,12,16,23,,,,,,,,,,,,,,,70,602
M4/2694B,04/05/2024 00:00:00,08:44:00,34,582,2,22,23,,,,,,,,,,,,,,,68,629
M4/2694B,04/05/2024 00:00:00,08:59:00,35,681,13,33,28,,,,,,,,,,,,,,,70,755
M4/2694B,04/05/2024 00:00:00,09:14:00,36,647,12,21,27,,,,,,,,,,,,,,,70,707
M4/2694B,04/05/2024 00:00:00,09:29:00,37,746,11,22,23,,,,,,,,,,,,,,,69,802
M4/2694B,04/05/2024 00:00:00,09:44:00,38,813,18,27,30,,,,,,,,,,,,,,,71,888
M4/2694B,04/05/2024 00:00:00,09:59:00,39,802,15,13,20,,,,,,,,,,,,,,,70,850
M4/2694B,04/05/2024 00:00:00,10:14:00,40,854,10,32,33,,,,,,,,,,,,,,,70,929
M4/2694B,04/05/2024 00:00:00,10:29:00,41,882,16,32,28,,,,,,,,,,,,,,,70,958
M4/2694B,04/05/2024 00:00:00,10:44:00,42,1038,21,37,25,,,,,,,,,,,,,,,69,1121
M4/2694B,04/05/2024 00:00:00,10:59:00,43,928,13,37,34,,,,,,,,,,,,,,,71,1012
M4/2694B,04/05/2024 00:00:00,11:14:00,44,927,9,31,20,,,,,,,,,,,,,,,71,987
M4/2694B,04/05/2024 00:00:00,11:29:00,45,945,16,30,21,,,,,,,,,,,,,,,71,1012
M4/2694B,04/05/2024 00:00:00,11:44:00,46,1025,19,32,23,,,,,,,,,,,,,,,71,1099
M4/2694B,04/05/2024 00:00:00,11:59:00,47,935,7,32,21,,,,,,,,,,,,,,,70,995
M4/2694B,04/05/2024 00:00:00,12:14:00,48,918,18,29,22,,,,,,,,,,,,,,,70,987
M4/2694B,04/05/2024 00:00:00,12:29:00,49,980,20,27,25,,,,,,,,,,,,,,,70,1052
M4/2694B,04/05/2024 00:00:00,12:44:00,50,990,17,29,31,,,,,,,,,,,,,,,71,1067
M4/2694B,04/05/2024 00:00:00,12:59:00,51,893,15,32,25,,,,,,,,,,,,,,,71,965
M4/2694B,04/05/2024 00:00:00,13:14:00,52,859,11,26,24,,,,,,,,,,,,,,,70,920
M4/2694B,04/05/2024 00:00:00,13:29:00,53,854,13,14,20,,,,,,,,,,,,,,,69,901
M4/2694B,04/05/2024 00:00:00,13:44:00,54,861,14,17,22,,,,,,,,,,,,,,,70,914
M4/2694B,04/05/2024 00:00:00,13:59:00,55,801,5,18,15,,,,,,,,,,,,,,,69,839
M4/2694B,04/05/2024 00:00:00,14:14:00,56,730,13,21,16,,,,,,,,,,,,,,,71,780
M4/2694B,04/05/2024 00:00:00,14:29:00,57,770,10,19,15,,,,,,,,,,,,,,,71,814
M4/2694B,04/05/2024 00:00:00,14:44:00,58,754,15,17,19,,,,,,,,,,,,,,,70,805
M4/2694B,04/05/2024 00:00:00,14:59:00,59,699,8,12,25,,,,,,,,,,,,,,,71,744
M4/2694B,04/05/2024 00:00:00,15:14:00,60,704,6,16,13,,,,,,,,,,,,,,,70,739
M4/2694B,04/05/2024 00:00:00,15:29:00,61,798,11,17,11,,,,,,,,,,,,,,,69,837
M4/2694B,04/05/2024 00:00:00,15:44:00,62,761,10,20,25,,,,,,,,,,,,,,,69,816
M4/2694B,04/05/2024 00:00:00,15:59:00,63,708,10,24,13,,,,,,,,,,,,,,,68,755
M4/2694B,04/05/2024 00:00:00,16:14:00,64,735,9,20,17,,,,,,,,,,,,,,,69,781
M4/2694B,04/05/2024 00:00:00,16:29:00,65,786,13,13,20,,,,,,,,,,,,,,,68,832
M4/2694B,04/05/2024 00:00:00,16:44:00,66,766,10,16,15,,,,,,,,,,,,,,,69,807
M4/2694B,04/05/2024 00:00:00,16:59:00,67,734,9,15,21,,,,,,,,,,,,,,,69,779
M4/2694B,04/05/2024 00:00:00,17:14:00,68,725,11,16,10,,,,,,,,,,,,,,,70,762
M4/2694B,04/05/2024 00:00:00,17:29:00,69,720,10,9,14,,,,,,,,,,,,,,,70,753
M4/2694B,04/05/2024 00:00:00,17:44:00,70,675,7,15,16,,,,,,,,,,,,,,,71,713
M4/2694B,04/05/2024 00:00:00,17:59:00,71,704,7,12,11,,,,,,,,,,,,,,,69,734
M4/2694B,04/05/2024 00:00:00,18:14:00,72,650,14,15,19,,,,,,,,,,,,,,,70,698
M4/2694B,04/05/2024 00:00:00,18:29:00,73,612,10,16,14,,,,,,,,,,,,,,,69,652
M4/2694B,04/05/2024 00:00:00,18:44:00,74,630,10,25,18,,,,,,,,,,,,,,,70,683
M4/2694B,04/05/2024 00:00:00,18:59:00,75,611,4,21,18,,,,,,,,,,,,,,,70,654
M4/2694B,04/05/2024 00:00:00,19:14:00,76,563,9,10,5,,,,,,,,,,,,,,,69,587
M4/2694B,04/05/2024 00:00:00,19:29:00,77,540,3,16,8,,,,,,,,,,,,,,,69,567
M4/2694B,04/05/2024 00:00:00,19:44:00,78,461,7,9,14,,,,,,,,,,,,,,,69,491
M4/2694B,04/05/2024 00:00:00,19:59:00,79,461,4,13,22,,,,,,,,,,,,,,,71,500
M4/2694B,04/05/2024 00:00:00,20:14:00,80,403,2,10,18,,,,,,,,,,,,,,,69,433
M4/2694B,04/05/2024 00:00:00,20:29:00,81,353,2,14,25,,,,,,,,,,,,,,,70,394
M4/2694B,04/05/2024 00:00:00,20:44:00,82,350,0,8,11,,,,,,,,,,,,,,,68,369
M4/2694B,04/05/2024 00:00:00,20:59:00,83,395,3,8,12,,,,,,,,,,,,,,,62,418
M4/2694B,04/05/2024 00:00:00,21:14:00,84,285,3,3,18,,,,,,,,,,,,,,,69,309
M4/2694B,04/05/2024 00:00:00,21:29:00,85,262,5,3,16,,,,,,,,,,,,,,,69,286
M4/2694B,04/05/2024 00:00:00,21:44:00,86,251,3,9,9,,,,,,,,,,,,,,,69,272
M4/2694B,04/05/2024 00:00:00,21:59:00,87,220,1,5,7,,,,,,,,,,,,,,,69,233
M4/2694B,04/05/2024 00:00:00,22:14:00,88,211,3,3,7,,,,,,,,,,,,,,,67,224
M4/2694B,04/05/2024 00:00:00,22:29:00,89,222,2,3,9,,,,,,,,,,,,,,,69,236
M4/2694B,04/05/2024 00:00:00,22:44:00,90,210,4,1,11,,,,,,,,,,,,,,,68,226
M4/2694B,04/05/2024 00:00:00,22:59:00,91,187,2,5,13,,,,,,,,,,,,,,,67,207
M4/2694B,04/05/2024 00:00:00,23:14:00,92,175,4,0,5,,,,,,,,,,,,,,,68,184
M4/2694B,04/05/2024 00:00:00,23:29:00,93,169,1,2,9,,,,,,,,,,,,,,,67,181
M4/2694B,04/05/2024 00:00:00,23:44:00,94,134,3,3,12,,,,,,,,,,,,,,,70,152
M4/2694B,04/05/2024 00:00:00,23:59:00,95,128,1,2,7,,,,,,,,,,,,,,,66,138
M4/2694B,05/05/2024 00:00:00,00:14:00,0,100,1,0,4,,,,,,,,,,,,,,,65,105
M4/2694B,05/05/2024 00:00:00,00:29:00,1,95,0,1,10,,,,,,,,,,,,,,,66,106
M4/2694B,05/05/2024 00:00:00,00:44:00,2,76,2,2,5,,,,,,,,,,,,,,,65,85
M4/2694B,05/05/2024 00:00:00,00:59:00,3,66,0,1,7,,,,,,,,,,,,,,,66,74
M4/2694B,05/05/2024 00:00:00,01:14:00,4,50,1,2,6,,,,,,,,,,,,,,,69,59
M4/2694B,05/05/2024 00:00:00,01:29:00,5,49,1,0,5,,,,,,,,,,,,,,,70,55
M4/2694B,05/05/2024 00:00:00,01:44:00,6,45,0,2,9,,,,,,,,,,,,,,,68,56
M4/2694B,05/05/2024 00:00:00,01:59:00,7,48,1,0,10,,,,,,,,,,,,,,,66,59
M4/2694B,05/05/2024 00:00:00,02:14:00,8,32,0,1,4,,,,,,,,,,,,,,,66,37
M4/2694B,05/05/2024 00:00:00,02:29:00,9,53,0,4,9,,,,,,,,,,,,,,,67,66
M4/2694B,05/05/2024 00:00:00,02:44:00,10,40,0,0,8,,,,,,,,,,,,,,,68,48
M4/2694B,05/05/2024 00:00:00,02:59:00,11,35,0,3,8,,,,,,,,,,,,,,,70,46
M4/2694B,05/05/2024 00:00:00,03:14:00,12,46,0,0,6,,,,,,,,,,,,,,,69,52
M4/2694B,05/05/2024 00:00:00,03:29:00,13,42,0,1,7,,,,,,,,,,,,,,,70,50
M4/2694B,05/05/2024 00:00:00,03:44:00,14,40,0,2,10,,,,,,,,,,,,,,,70,52
M4/2694B,05/05/2024 00:00:00,03:59:00,15,43,0,0,5,,,,,,,,,,,,,,,70,48
M4/2694B,05/05/2024 00:00:00,04:14:00,16,43,0,1,6,,,,,,,,,,,,,,,67,50
M4/2694B,05/05/2024 00:00:00,04:29:00,17,59,1,4,15,,,,,,,,,,,,,,,66,79
M4/2694B,05/05/2024 00:00:00,04:44:00,18,62,2,5,6,,,,,,,,,,,,,,,66,75
M4/2694B,05/05/2024 00:00:00,04:59:00,19,47,2,3,7,,,,,,,,,,,,,,,67,59
M4/2694B,05/05/2024 00:00:00,05:14:00,20,54,0,3,8,,,,,,,,,,,,,,,66,65
M4/2694B,05/05/2024 00:00:00,05:29:00,21,80,0,1,19,,,,,,,,,,,,,,,65,100
M4/2694B,05/05/2024 00:00:00,05:44:00,22,74,0,2,13,,,,,,,,,,,,,,,66,89
M4/2694B,05/05/2024 00:00:00,05:59:00,23,90,0,6,19,,,,,,,,,,,,,,,67,115
M4/2694B,05/05/2024 00:00:00,06:14:00,24,109,1,2,15,,,,,,,,,,,,,,,66,127
M4/2694B,05/05/2024 00:00:00,06:29:00,25,131,2,5,12,,,,,,,,,,,,,,,67,150
M4/2694B,05/05/2024 00:00:00,06:44:00,26,164,3,6,14,,,,,,,,,,,,,,,67,187
M4/2694B,05/05/2024 00:00:00,06:59:00,27,149,3,3,18,,,,,,,,,,,,,,,67,173
M4/2694B,05/05/2024 00:00:00,07:14:00,28,165,2,3,13,,,,,,,,,,,,,,,67,183
M4/2694B,05/05/2024 00:00:00,07:29:00,29,209,4,6,17,,,,,,,,,,,,,,,65,236
M4/2694B,05/05/2024 00:00:00,07:44:00,30,231,1,7,20,,,,,,,,,,,,,,,65,259
M4/2694B,05/05/2024 00:00:00,07:59:00,31,255,0,5,14,,,,,,,,,,,,,,,64,274
M4/2694B,05/05/2024 00:00:00,08:14:00,32,293,5,8,9,,,,,,,,,,,,,,,62,315
M4/2694B,05/05/2024 00:00:00,08:29:00,33,345,3,14,13,,,,,,,,,,,,,,,64,375
M4/2694B,05/05/2024 00:00:00,08:44:00,34,377,0,6,12,,,,,,,,,,,,,,,65,395
M4/2694B,05/05/2024 00:00:00,08:59:00,35,360,6,13,17,,,,,,,,,,,,,,,66,396
M4/2694B,05/05/2024 00:00:00,09:14:00,36,457,9,10,17,,,,,,,,,,,,,,,66,493
M4/2694B,05/05/2024 00:00:00,09:29:00,37,528,6,9,20,,,,,,,,,,,,,,,68,563
M4/2694B,05/05/2024 00:00:00,09:44:00,38,536,6,12,11,,,,,,,,,,,,,,,70,565
M4/2694B,05/05/2024 00:00:00,09:59:00,39,563,9,6,11,,,,,,,,,,,,,,,71,589
M4/2694B,05/05/2024 00:00:00,10:14:00,40,636,10,23,21,,,,,,,,,,,,,,,71,690
M4/2694B,05/05/2024 00:00:00,10:29:00,41,692,12,16,21,,,,,,,,,,,,,,,70,741
M4/2694B,05/05/2024 00:00:00,10:44:00,42,721,8,23,15,,,,,,,,,,,,,,,71,767
M4/2694B,05/05/2024 00:00:00,10:59:00,43,849,11,13,11,,,,,,,,,,,,,,,69,884
M4/2694B,05/05/2024 00:00:00,11:14:00,44,861,12,29,16,,,,,,,,,,,,,,,71,918
M4/2694B,05/05/2024 00:00:00,11:29:00,45,867,13,18,18,,,,,,,,,,,,,,,70,916
M4/2694B,05/05/2024 00:00:00,11:44:00,46,900,8,16,18,,,,,,,,,,,,,,,71,942
M4/2694B,05/05/2024 00:00:00,11:59:00,47,965,14,23,21,,,,,,,,,,,,,,,70,1023
M4/2694B,05/05/2024 00:00:00,12:14:00,48,849,13,36,18,,,,,,,,,,,,,,,70,916
M4/2694B,05/05/2024 00:00:00,12:29:00,49,833,11,22,25,,,,,,,,,,,,,,,71,891
M4/2694B,05/05/2024 00:00:00,12:44:00,50,946,14,18,16,,,,,,,,,,,,,,,70,994
M4/2694B,05/05/2024 00:00:00,12:59:00,51,915,5,15,16,,,,,,,,,,,,,,,70,951
M4/2694B,05/05/2024 00:00:00,13:14:00,52,926,9,22,10,,,,,,,,,,,,,,,69,967
M4/2694B,05/05/2024 00:00:00,13:29:00,53,886,9,21,11,,,,,,,,,,,,,,,71,927
M4/2694B,05/05/2024 00:00:00,13:44:00,54,860,10,19,17,,,,,,,,,,,,,,,71,906
M4/2694B,05/05/2024 00:00:00,13:59:00,55,842,8,20,19,,,,,,,,,,,,,,,70,889
M4/2694B,05/05/2024 00:00:00,14:14:00,56,879,15,24,16,,,,,,,,,,,,,,,70,934
M4/2694B,05/05/2024 00:00:00,14:29:00,57,790,9,30,17,,,,,,,,,,,,,,,69,846
M4/2694B,05/05/2024 00:00:00,14:44:00,58,831,8,17,25,,,,,,,,,,,,,,,71,881
M4/2694B,05/05/2024 00:00:00,14:59:00,59,756,7,21,13,,,,,,,,,,,,,,,71,797
M4/2694B,05/05/2024 00:00:00,15:14:00,60,814,20,17,17,,,,,,,,,,,,,,,69,868
M4/2694B,05/05/2024 00:00:00,15:29:00,61,809,18,23,23,,,,,,,,,,,,,,,71,873
M4/2694B,05/05/2024 00:00:00,15:44:00,62,810,11,17,14,,,,,,,,,,,,,,,70,852
M4/2694B,05/05/2024 00:00:00,15:59:00,63,854,18,14,12,,,,,,,,,,,,,,,72,898
M4/2694B,05/05/2024 00:00:00,16:14:00,64,853,16,17,14,,,,,,,,,,,,,,,70,900
M4/2694B,05/05/2024 00:00:00,16:29:00,65,860,14,24,19,,,,,,,,,,,,,,,70,917
M4/2694B,05/05/2024 00:00:00,16:44:00,66,896,17,24,25,,,,,,,,,,,,,,,71,962
M4/2694B,05/05/2024 00:00:00,16:59:00,67,899,10,19,12,,,,,,,,,,,,,,,69,940
M4/2694B,05/05/2024 00:00:00,17:14:00,68,869,10,23,19,,,,,,,,,,,,,,,70,921
M4/2694B,05/05/2024 00:00:00,17:29:00,69,768,10,25,16,,,,,,,,,,,,,,,71,819
M4/2694B,05/05/2024 00:00:00,17:44:00,70,650,7,15,14,,,,,,,,,,,,,,,70,686
M4/2694B,05/05/2024 00:00:00,17:59:00,71,598,9,6,8,,,,,,,,,,,,,,,70,621
M4/2694B,05/05/2024 00:00:00,18:14:00,72,693,10,16,6,,,,,,,,,,,,,,,71,725
M4/2694B,05/05/2024 00:00:00,18:29:00,73,746,13,20,18,,,,,,,,,,,,,,,71,797
M4/2694B,05/05/2024 00:00:00,18:44:00,74,778,9,22,14,,,,,,,,,,,,,,,70,823
M4/2694B,05/05/2024 00:00:00,18:59:00,75,770,9,11,13,,,,,,,,,,,,,,,69,803
M4/2694B,05/05/2024 00:00:00,19:14:00,76,646,8,18,21,,,,,,,,,,,,,,,68,693
M4/2694B,05/05/2024 00:00:00,19:29:00,77,551,10,12,21,,,,,,,,,,,,,,,68,594
M4/2694B,05/05/2024 00:00:00,19:44:00,78,510,7,14,7,,,,,,,,,,,,,,,68,538
M4/2694B,05/05/2024 00:00:00,19:59:00,79,440,4,11,14,,,,,,,,,,,,,,,69,469
M4/2694B,05/05/2024 00:00:00,20:14:00,80,443,3,10,14,,,,,,,,,,,,,,,72,470
M4/2694B,05/05/2024 00:00:00,20:29:00,81,448,6,6,9,,,,,,,,,,,,,,,69,469
M4/2694B,05/05/2024 00:00:00,20:44:00,82,396,4,14,10,,,,,,,,,,,,,,,70,424
M4/2694B,05/05/2024 00:00:00,20:59:00,83,358,2,5,12,,,,,,,,,,,,,,,68,377
M4/2694B,05/05/2024 00:00:00,21:14:00,84,355,1,6,16,,,,,,,,,,,,,,,67,378
M4/2694B,05/05/2024 00:00:00,21:29:00,85,290,4,8,6,,,,,,,,,,,,,,,69,308
M4/2694B,05/05/2024 00:00:00,21:44:00,86,287,3,6,13,,,,,,,,,,,,,,,70,309
M4/2694B,05/05/2024 00:00:00,21:59:00,87,246,4,6,5,,,,,,,,,,,,,,,68,261
M4/2694B,05/05/2024 00:00:00,22:14:00,88,237,2,5,7,,,,,,,,,,,,,,,68,251
M4/2694B,05/05/2024 00:00:00,22:29:00,89,220,3,3,11,,,,,,,,,,,,,,,68,237
M4/2694B,05/05/2024 00:00:00,22:44:00,90,178,2,2,9,,,,,,,,,,,,,,,68,191
M4/2694B,05/05/2024 00:00:00,22:59:00,91,164,1,4,6,,,,,,,,,,,,,,,66,175
M4/2694B,05/05/2024 00:00:00,23:14:00,92,160,3,3,11,,,,,,,,,,,,,,,67,177
M4/2694B,05/05/2024 00:00:00,23:29:00,93,138,3,2,8,,,,,,,,,,,,,,,67,151
M4/2694B,05/05/2024 00:00:00,23:44:00,94,114,0,1,5,,,,,,,,,,,,,,,65,120
M4/2694B,05/05/2024 00:00:00,23:59:00,95,109,0,1,5,,,,,,,,,,,,,,,64,115
M4/2694B,06/05/2024 00:00:00,00:14:00,0,101,2,0,14,,,,,,,,,,,,,,,63,117
M4/2694B,06/05/2024 00:00:00,00:29:00,1,113,0,0,5,,,,,,,,,,,,,,,64,118
M4/2694B,06/05/2024 00:00:00,00:44:00,2,112,0,3,9,,,,,,,,,,,,,,,64,124
M4/2694B,06/05/2024 00:00:00,00:59:00,3,95,0,0,11,,,,,,,,,,,,,,,64,106
M4/2694B,06/05/2024 00:00:00,01:14:00,4,61,0,1,5,,,,,,,,,,,,,,,64,67
M4/2694B,06/05/2024 00:00:00,01:29:00,5,100,1,1,6,,,,,,,,,,,,,,,64,108
M4/2694B,06/05/2024 00:00:00,01:44:00,6,69,1,2,12,,,,,,,,,,,,,,,63,84
M4/2694B,06/05/2024 00:00:00,01:59:00,7,55,0,2,12,,,,,,,,,,,,,,,62,69
M4/2694B,06/05/2024 00:00:00,02:14:00,8,65,0,1,10,,,,,,,,,,,,,,,64,76
M4/2694B,06/05/2024 00:00:00,02:29:00,9,42,3,5,12,,,,,,,,,,,,,,,64,62
M4/2694B,06/05/2024 00:00:00,02:44:00,10,37,0,1,14,,,,,,,,,,,,,,,62,52
M4/2694B,06/05/2024 00:00:00,02:59:00,11,38,0,1,15,,,,,,,,,,,,,,,63,54
M4/2694B,06/05/2024 00:00:00,03:14:00,12,26,2,1,11,,,,,,,,,,,,,,,63,40
M4/2694B,06/05/2024 00:00:00,03:29:00,13,38,3,1,10,,,,,,,,,,,,,,,63,52
M4/2694B,06/05/2024 00:00:00,03:44:00,14,36,2,3,12,,,,,,,,,,,,,,,64,53
M4/2694B,06/05/2024 00:00:00,03:59:00,15,43,0,4,13,,,,,,,,,,,,,,,63,60
M4/2694B,06/05/2024 00:00:00,04:14:00,16,46,0,4,10,,,,,,,,,,,,,,,63,60
M4/2694B,06/05/2024 00:00:00,04:29:00,17,49,2,5,6,,,,,,,,,,,,,,,63,62
M4/2694B,06/05/2024 00:00:00,04:44:00,18,78,1,4,19,,,,,,,,,,,,,,,64,102
M4/2694B,06/05/2024 00:00:00,04:59:00,19,64,2,2,9,,,,,,,,,,,,,,,64,77
M4/2694B,06/05/2024 00:00:00,05:14:00,20,92,1,9,14,,,,,,,,,,,,,,,64,116
M4/2694B,06/05/2024 00:00:00,05:29:00,21,96,3,7,16,,,,,,,,,,,,,,,63,122
M4/2694B,06/05/2024 00:00:00,05:44:00,22,88,1,2,27,,,,,,,,,,,,,,,63,118
M4/2694B,06/05/2024 00:00:00,05:59:00,23,114,1,10,19,,,,,,,,,,,,,,,64,144
M4/2694B,06/05/2024 00:00:00,06:14:00,24,143,3,7,14,,,,,,,,,,,,,,,66,167
M4/2694B,06/05/2024 00:00:00,06:29:00,25,165,4,15,27,,,,,,,,,,,,,,,65,211
M4/2694B,06/05/2024 00:00:00,06:44:00,26,193,9,7,21,,,,,,,,,,,,,,,64,230
M4/2694B,06/05/2024 00:00:00,06:59:00,27,173,1,12,22,,,,,,,,,,,,,,,65,208
M4/2694B,06/05/2024 00:00:00,07:14:00,28,203,3,9,22,,,,,,,,,,,,,,,67,237
M4/2694B,06/05/2024 00:00:00,07:29:00,29,239,4,11,25,,,,,,,,,,,,,,,66,279
M4/2694B,06/05/2024 00:00:00,07:44:00,30,226,6,18,20,,,,,,,,,,,,,,,65,270
M4/2694B,06/05/2024 00:00:00,07:59:00,31,229,3,8,31,,,,,,,,,,,,,,,66,271
M4/2694B,06/05/2024 00:00:00,08:14:00,32,271,6,7,32,,,,,,,,,,,,,,,68,316
M4/2694B,06/05/2024 00:00:00,08:29:00,33,313,1,8,19,,,,,,,,,,,,,,,65,341
M4/2694B,06/05/2024 00:00:00,08:44:00,34,293,4,6,26,,,,,,,,,,,,,,,66,329
M4/2694B,06/05/2024 00:00:00,08:59:00,35,346,4,16,29,,,,,,,,,,,,,,,61,395
M4/2694B,06/05/2024 00:00:00,09:14:00,36,385,13,14,14,,,,,,,,,,,,,,,63,426
M4/2694B,06/05/2024 00:00:00,09:29:00,37,472,9,23,27,,,,,,,,,,,,,,,66,531
M4/2694B,06/05/2024 00:00:00,09:44:00,38,499,7,9,17,,,,,,,,,,,,,,,66,532
M4/2694B,06/05/2024 00:00:00,09:59:00,39,534,6,22,20,,,,,,,,,,,,,,,67,582
M4/2694B,06/05/2024 00:00:00,10:14:00,40,614,7,14,25,,,,,,,,,,,,,,,67,660
M4/2694B,06/05/2024 00:00:00,10:29:00,41,654,9,21,35,,,,,,,,,,,,,,,70,719
M4/2694B,06/05/2024 00:00:00,10:44:00,42,783,12,19,33,,,,,,,,,,,,,,,67,847
M4/2694B,06/05/2024 00:00:00,10:59:00,43,804,14,19,25,,,,,,,,,,,,,,,69,862
M4/2694B,06/05/2024 00:00:00,11:14:00,44,952,18,27,27,,,,,,,,,,,,,,,68,1024
M4/2694B,06/05/2024 00:00:00,11:29:00,45,875,21,26,24,,,,,,,,,,,,,,,70,946
M4/2694B,06/05/2024 00:00:00,11:44:00,46,944,10,25,24,,,,,,,,,,,,,,,69,1003
M4/2694B,06/05/2024 00:00:00,11:59:00,47,910,17,26,24,,,,,,,,,,,,,,,68,977
M4/2694B,06/05/2024 00:00:00,12:14:00,48,975,18,24,26,,,,,,,,,,,,,,,69,1043
M4/2694B,06/05/2024 00:00:00,12:29:00,49,1014,17,22,29,,,,,,,,,,,,,,,67,1082
M4/2694B,06/05/2024 00:00:00,12:44:00,50,973,57,46,39,,,,,,,,,,,,,,,57,1115
M4/2694B,06/05/2024 00:00:00,12:59:00,51,1043,20,27,28,,,,,,,,,,,,,,,64,1118
M4/2694B,06/05/2024 00:00:00,13:14:00,52,1019,24,32,25,,,,,,,,,,,,,,,66,1100
M4/2694B,06/05/2024 00:00:00,13:29:00,53,1006,20,36,26,,,,,,,,,,,,,,,67,1088
M4/2694B,06/05/2024 00:00:00,13:44:00,54,1034,18,25,23,,,,,,,,,,,,,,,66,1100
M4/2694B,06/05/2024 00:00:00,13:59:00,55,1059,14,31,35,,,,,,,,,,,,,,,66,1139
M4/2694B,06/05/2024 00:00:00,14:14:00,56,988,43,49,28,,,,,,,,,,,,,,,61,1108
M4/2694B,06/05/2024 00:00:00,14:29:00,57,1031,27,28,26,,,,,,,,,,,,,,,65,1112
M4/2694B,06/05/2024 00:00:00,14:44:00,58,1079,25,27,22,,,,,,,,,,,,,,,67,1153
M4/2694B,06/05/2024 00:00:00,14:59:00,59,991,15,24,13,,,,,,,,,,,,,,,67,1043
M4/2694B,06/05/2024 00:00:00,15:14:00,60,1036,42,43,23,,,,,,,,,,,,,,,62,1144
M4/2694B,06/05/2024 00:00:00,15:29:00,61,1050,22,31,21,,,,,,,,,,,,,,,64,1124
M4/2694B,06/05/2024 00:00:00,15:44:00,62,1094,20,24,25,,,,,,,,,,,,,,,67,1163
M4/2694B,06/05/2024 00:00:00,15:59:00,63,1095,22,30,31,,,,,,,,,,,,,,,67,1178
M4/2694B,06/05/2024 00:00:00,16:14:00,64,1085,19,27,38,,,,,,,,,,,,,,,67,1169
M4/2694B,06/05/2024 00:00:00,16:29:00,65,1068,17,31,29,,,,,,,,,,,,,,,66,1145
M4/2694B,06/05/2024 00:00:00,16:44:00,66,1059,15,33,27,,,,,,,,,,,,,,,63,1134
M4/2694B,06/05/2024 00:00:00,16:59:00,67,967,40,33,21,,,,,,,,,,,,,,,61,1061
M4/2694B,06/05/2024 00:00:00,17:14:00,68,992,35,33,36,,,,,,,,,,,,,,,63,1096
M4/2694B,06/05/2024 00:00:00,17:29:00,69,1068,21,23,23,,,,,,,,,,,,,,,64,1135
M4/2694B,06/05/2024 00:00:00,17:44:00,70,1034,14,26,22,,,,,,,,,,,,,,,67,1096
M4/2694B,06/05/2024 00:00:00,17:59:00,71,991,17,26,19,,,,,,,,,,,,,,,69,1053
M4/2694B,06/05/2024 00:00:00,18:14:00,72,1032,27,22,22,,,,,,,,,,,,,,,65,1103
M4/2694B,06/05/2024 00:00:00,18:29:00,73,984,19,29,35,,,,,,,,,,,,,,,61,1067
M4/2694B,06/05/2024 00:00:00,18:44:00,74,978,33,43,22,,,,,,,,,,,,,,,58,1076
M4/2694B,06/05/2024 00:00:00,18:59:00,75,922,24,20,38,,,,,,,,,,,,,,,59,1004
M4/2694B,06/05/2024 00:00:00,19:14:00,76,901,16,36,22,,,,,,,,,,,,,,,67,975
M4/2694B,06/05/2024 00:00:00,19:29:00,77,845,11,23,35,,,,,,,,,,,,,,,68,914
M4/2694B,06/05/2024 00:00:00,19:44:00,78,772,14,31,22,,,,,,,,,,,,,,,68,839
M4/2694B,06/05/2024 00:00:00,19:59:00,79,779,12,28,29,,,,,,,,,,,,,,,67,848
M4/2694B,06/05/2024 00:00:00,20:14:00,80,742,3,20,23,,,,,,,,,,,,,,,68,788
M4/2694B,06/05/2024 00:00:00,20:29:00,81,717,14,18,37,,,,,,,,,,,,,,,69,786
M4/2694B,06/05/2024 00:00:00,20:44:00,82,718,9,11,18,,,,,,,,,,,,,,,68,756
M4/2694B,06/05/2024 00:00:00,20:59:00,83,644,14,12,18,,,,,,,,,,,,,,,69,688
M4/2694B,06/05/2024 00:00:00,21:14:00,84,541,8,16,15,,,,,,,,,,,,,,,68,580
M4/2694B,06/05/2024 00:00:00,21:29:00,85,517,6,10,23,,,,,,,,,,,,,,,68,556
M4/2694B,06/05/2024 00:00:00,21:44:00,86,516,2,12,16,,,,,,,,,,,,,,,69,546
M4/2694B,06/05/2024 00:00:00,21:59:00,87,424,6,6,23,,,,,,,,,,,,,,,68,459
M4/2694B,06/05/2024 00:00:00,22:14:00,88,318,1,7,10,,,,,,,,,,,,,,,68,336
M4/2694B,06/05/2024 00:00:00,22:29:00,89,294,3,6,11,,,,,,,,,,,,,,,67,314
M4/2694B,06/05/2024 00:00:00,22:44:00,90,224,4,5,11,,,,,,,,,,,,,,,67,244
M4/2694B,06/05/2024 00:00:00,22:59:00,91,199,1,4,14,,,,,,,,,,,,,,,67,218
M4/2694B,06/05/2024 00:00:00,23:14:00,92,167,1,1,14,,,,,,,,,,,,,,,66,183
M4/2694B,06/05/2024 00:00:00,23:29:00,93,132,0,4,18,,,,,,,,,,,,,,,67,154
